,image_identifier,norm_poses
34,7116,"[[(0.42109989089324673, 0.03244347059509339), (0.4604693120968639, 0.0010585098366118206), (0.3894420162366886, 0.005201425287266581), (0.48777476559508215, -1.1102230246251565e-16), (0.36141519389675436, 0.018870394822621928), (0.5822400047442888, 0.18397869917904203), (0.29080974367403556, 0.16651839578706173), (0.5904893233387941, 0.3771397762662083), (0.3487117823345175, 0.42104610568950795), (0.6144534763582248, 0.2449465192805712), (0.5351801076393018, 0.2225903254447572), (0.47004209375160655, 0.5225185090893607), (0.18194920276158177, 0.5177639416252848), (0.8180507972384183, 0.6443302200618316), (0.5234458198708827, 0.720136026385271), (0.4297394080917042, 1.0), (0.28313348981725195, 0.9925906966057612)], [(0.19296178784135992, 0.02011244109045368), (0.2000047253630447, 0.0), (0.18870335406845246, 0.001571154737608993), (0.21474758905392244, 0.014355162715938674), (0.162696914627234, 0.018125827924476423), (0.21868091761827113, 0.14967740625516307), (0.22074595185063395, 0.15028504408687193), (0.28092406670482595, 0.3056400006925273), (0.24230856318543514, 0.3180375938701958), (0.3657489727081159, 0.26541567066643146), (0.4150715969459001, 0.2713584773268882), (0.3439642361938742, 0.48808512674330895), (0.25525743612545015, 0.4831099970056415), (0.8373030853727661, 0.6701312070963438), (0.6218273736223717, 0.7171963239684339), (0.5271366659310669, 1.0), (0.3789907932040728, 0.9925128689853863)]]"
35,7159,"[[(0.46675168695426494, 0.05409578624885586), (0.5067361399426576, 0.002139647729453742), (0.42939277139910415, 0.024981286714987505), (0.5904041444099115, 5.551115123125783e-17), (0.39619370579020885, 0.04991387921663282), (0.7712185044884334, 0.22632418698421275), (0.4667816921519371, 0.2261203225864985), (0.8981109907066371, 0.5362745206588937), (0.39834325725230124, 0.4689896173617032), (0.7789213885551598, 0.5774726174146596), (0.10188900929336298, 0.5279485854630782), (0.7815936427252113, 0.6178591621814926), (0.535783111035437, 0.5499635773629438), (0.555740579376431, 0.6948219632529946), (0.16972930575416223, 0.6307814722827889), (0.5234562982089921, 1.0), (0.38967879081430756, 0.9141337568535484)]]"
36,7168,"[[(0.4318496905605622, 0.0411697682285464), (0.5110401198675333, 0.014803560190961074), (0.3483324009573925, 0.0), (0.5455919789007949, 0.09742359129150668), (0.26346538854940404, 0.03874861998878909), (0.5672274486550642, 0.3040759115097501), (0.155779709255019, 0.293186160276685), (0.7072520137029207, 0.4350126654033506), (0.17673692711093714, 0.7234297065350677), (0.8651679613047957, 0.4777232736870882), (0.5077960336016605, 0.5568105896292347), (0.5259996453247486, 0.8279122150341673), (0.13483203869520438, 0.976376106029933), (0.7309083592312494, 0.9666906398543629), (0.4889772924111575, 1.0), (0.7329693418268571, 0.9804828010889899), (0.5449949228295727, 0.9782286048949573)]]"
37,7239,"[[(0.36639577229216047, 0.027886391548172296), (0.38690274298130234, 0.0), (0.3633186372211875, 0.005719761588624417), (0.43198819512811293, 0.01956398316409641), (0.2730550556118151, 0.03249740002916024), (0.5444852133230008, 0.2345799150149278), (0.17790185513459195, 0.23131299169205), (0.6837693881904926, 0.2934007807649386), (0.1844929553403119, 0.43338254517765473), (0.822098144865408, 0.41976024626163533), (0.2044863806631449, 0.5832322443951109), (0.5295545907530732, 0.7294830252485456), (0.3194909818199616, 0.6578873748693455), (0.513433095946641, 0.9728591852850141), (0.34557714288264446, 1.0), (0.45562407368963986, 0.9464830360104548), (0.36599186540625606, 0.9473013753188968)]]"
38,7240,"[[(0.627183732115877, 0.03973550560780165), (0.7246282466080386, 1.1102230246251565e-16), (0.6729594577545572, 0.002795085514098017), (0.7869874661677132, 0.025431406251106403), (0.6382421905460129, 0.03956229941080697), (0.8891524272883393, 0.2166572697789494), (0.5776430056017645, 0.1943340112710129), (0.8645948948691122, 0.48730654068780144), (0.3973612668635017, 0.35167495097915935), (0.5901558306251882, 0.44416417988567725), (0.11084757271166057, 0.4449973792095411), (0.77046047700065, 0.619432686888106), (0.5228288090734947, 0.5506143545513329), (0.4687537872176135, 0.7699051931536998), (0.2567916728746341, 0.6167735919601983), (0.34268640457373345, 1.0), (0.24892911623044023, 0.9596874463194627)]]"
39,7252,"[[(0.4701546674719691, 0.02263716137935362), (0.5461067562250481, 0.0), (0.48556956282200603, 0.0025082880542114383), (0.5816400592976986, 0.026513280614839763), (0.42366281314203635, 0.034525007227937), (0.6835124656752773, 0.21200198432658995), (0.39920107379573955, 0.20286930560098376), (0.7520613533370871, 0.42271768117899544), (0.3354656980529614, 0.4205344330048474), (0.6933346920244344, 0.7114216869751233), (0.24793864666291288, 0.5532222912350252), (0.5635680892174902, 0.5687623519113357), (0.4183100409580708, 0.5408677041422321), (0.47618863673291134, 0.7822445102450668), (0.311660591861839, 0.6887319238258757), (0.619842574547796, 1.0), (0.3095273325503278, 0.9472772887029501)]]"
40,7256,"[[(0.5547307622461066, 0.03650688322781914), (0.6032044588941361, 0.0), (0.5137888383703388, 0.011844416426818882), (0.669421186389876, 0.01901137807155473), (0.4374947858850576, 0.05201174354467414), (0.8673985597016751, 0.25243816609138914), (0.41107493137100953, 0.19785118488559295), (0.9125055941670079, 0.549768031238334), (0.2863788553926438, 0.3758985445137857), (0.7228457301468995, 0.6807652376509254), (0.08749440583299195, 0.49487134301408464), (0.7614235877406035, 0.8193989232168151), (0.39387740348214606, 0.7451360181460339), (0.7346075794533646, 1.0), (0.3329621692915017, 0.9484455867890695), (0.7228969372495327, 0.9348629919238682), (0.31711146666944445, 0.9533527631848517)]]"
41,7265,"[[(0.35906748190401805, 0.10025827407198523), (0.41679559998432936, 0.038462881536614923), (0.3125823693362264, 0.0533455790340458), (0.514360728121345, 0.049857313136421666), (0.2560538847504358, 0.0715569527936411), (0.6768928153352437, 0.2927527081521031), (0.13746513190906484, 0.2856879905158889), (1.0, 0.5440937582032317), (0.0, 0.4913604973763629), (0.6331511024950406, 0.5312712871498242), (0.006997056008694491, 0.5769359831722298), (0.6733696590217514, 0.8824457954020086), (0.24630178639624445, 0.809453630529311), (0.8661297143208962, 0.9615371184633852), (0.08636202978351093, 0.9274490096675363), (0.8574035729933936, 0.9604551601889202), (0.3117347041018407, 0.9564014277773896)]]"
42,7274,"[[(0.4786866525203427, 0.027917655701067634), (0.5073544931114564, 1.1102230246251565e-16), (0.4518497357801661, 0.00848845452463376), (0.5072299426938323, 0.011385755475078141), (0.42216116694341377, 0.030032834234155203), (0.6209383268804396, 0.13101520805031563), (0.3822044522763731, 0.143627428778778), (0.6993342034905257, 0.29242224809595085), (0.3311779591853321, 0.3076260623393422), (0.623322290205212, 0.4031138359833444), (0.3006657965094742, 0.3366956517189048), (0.5373485930184503, 0.4438559123641983), (0.4206964546682179, 0.4483111908349242), (0.5516720798767244, 0.7219187564059177), (0.3899362338477388, 0.7173300059213528), (0.5925378875944869, 1.0), (0.3217196330010863, 0.9723639495007954)]]"
43,7409,"[[(0.47333957968574425, 0.0422819525968367), (0.5242146301081915, 0.0), (0.44162189470998137, 0.011761051652198318), (0.5987930958225107, 0.020034202221058395), (0.4127489328685935, 0.03394243295821925), (0.7410806211977286, 0.2543323381008372), (0.34282539188300853, 0.2482508862283732), (0.947330469220115, 0.5777855232525433), (0.23708658627705748, 0.42663416215833716), (0.7726817906291259, 0.8166696350515205), (0.05266953077988512, 0.5623209933435344), (0.601738338758453, 0.9046620407708058), (0.3475730100373453, 0.819559927387094), (0.5184207588663728, 0.9582820717429891), (0.35321058738303646, 0.9810120936745662), (0.5436505491858051, 0.9734223298619983), (0.36250854343646854, 1.0)]]"
44,7414,"[[(0.7743612040658168, 0.05247402165771253), (0.7923257536477428, 0.017660271272721184), (0.7661130548945405, 1.1102230246251565e-16), (0.8015574141407336, 0.052659837970549406), (0.7106052558360088, 0.011035919720085219), (0.8331573347495547, 0.2450808649331513), (0.6473577371474513, 0.17729845646672626), (0.9386082253735988, 0.5763566686717179), (0.5707025849656484, 0.4368179020295797), (0.8378704146766003, 0.7976272404819027), (0.4796534452619621, 0.667595908213998), (0.7332755914392861, 0.7516009321078061), (0.5577834635010606, 0.6472619987484567), (0.6327662847947628, 0.679046148128829), (0.3982327928469689, 0.6959248722469904), (0.48143856220904735, 0.8519720263847597), (0.06139177462640144, 1.0)]]"
45,7420,"[[(0.44104096649469593, 0.04676769800053415), (0.48616434436571143, 0.0), (0.3836598307728949, 0.010226972335677265), (0.579756515826353, 0.014917983752252395), (0.31135844646170513, 0.02182178460037487), (0.7719556823866195, 0.21470417271988157), (0.25992084828022305, 0.2224813171416139), (0.9432980443619299, 0.5412679729916946), (0.09371746549872106, 0.4003465027949954), (0.6342757774217417, 0.6465808791789311), (0.05670195563807001, 0.5310308375687145), (0.48997289122414933, 0.8181901053531653), (0.2773312486957916, 0.637111980923037), (0.4760350964475706, 1.0), (0.2087676200030522, 0.7752762671417992), (0.47336764707458534, 0.9897166039798064), (0.2496970532039252, 0.9970786072757705)]]"
46,7424,"[[(0.5012112032153937, 0.024781874231594392), (0.5022726700183271, 0.0007823084871005914), (0.48665896613592197, 0.0), (0.48848575489579704, 0.01513751468729918), (0.44420769174685004, 0.01775718778722979), (0.5529671777520375, 0.1331985558314699), (0.39272253931937484, 0.13817151223516344), (0.6334956648776331, 0.3389353575252847), (0.36650433512236713, 0.3335161823097601), (0.6102779899207074, 0.38627511285974214), (0.4015119514034594, 0.40128461330525234), (0.5035849937203081, 0.5189902064576062), (0.4244808709222214, 0.5312958191840944), (0.5705448086952689, 0.7112530876374445), (0.4828837961983816, 0.6538969475742511), (0.5671974611693389, 0.9825806075979497), (0.46896689413418247, 1.0)]]"
47,7438,"[[(0.5608998088165799, 0.03280011273849687), (0.5837575574937389, 0.0), (0.541461460882782, 0.00939425271085903), (0.6327722597121692, 0.028153172820669314), (0.449345747466109, 0.04387239717153718), (0.6822548598508593, 0.21165626651372565), (0.43761329465515364, 0.20810526368091914), (0.8063643202570612, 0.3966412453467043), (0.19363567974293883, 0.441572324936072), (0.7735019859119898, 0.5330383555503836), (0.3830658731154181, 0.6507541163131059), (0.6911562926571622, 0.7109673463951471), (0.5259603489889744, 0.743001675856497), (0.7125845095342522, 0.9918266141093273), (0.5082105383275778, 0.9844611765794589), (0.7196023095244822, 0.9920340979993953), (0.5195950306033498, 1.0)]]"
48,8165,"[[(0.6047871450185835, 0.03705060448637443), (0.6038217125953462, 0.014758536974900538), (0.5919776488336503, 0.012155901744988928), (0.5757458586135199, 0.01996437175736493), (0.5010938932674036, 0.0), (0.6327658487289713, 0.15874565060947377), (0.3779071158214802, 0.13897605017087267), (0.7482424142206461, 0.3287429141718605), (0.20665778413313163, 0.2727452973004336), (0.8803338367714527, 0.5100921649361346), (0.1196661632285474, 0.28710780452628804), (0.5401807326143642, 0.48234806203942127), (0.45343657212304256, 0.4705692035567248), (0.6074468363166821, 0.7255520700085123), (0.37171201368617407, 0.7280101970606345), (0.6093800026780051, 0.9666694192741034), (0.36882246659668605, 1.0)], [(0.43126645339869074, 0.07408213127213492), (0.4344594331057894, 0.04610517896746025), (0.4223889140362709, 0.0537625988374677), (0.4713496980491996, 0.06602682780551672), (0.4089945720371124, 0.0752657389484287), (0.5343970779927989, 0.17045758014202028), (0.36017398472572926, 0.18710005903692195), (0.730641883730976, 0.20127659272765885), (0.3046862803326529, 0.3598132297399729), (0.7534531466464183, 0.0), (0.24654685335358173, 0.5058796843227535), (0.4467659305084424, 0.4864395146286352), (0.3757905682961564, 0.4939569006413539), (0.46093125932046264, 0.7855939892361119), (0.38283254195894756, 0.7843534621426211), (0.47569446710783625, 1.0), (0.4218829476039547, 0.9941938586154973)]]"
49,10560,"[[(0.5464098063842917, 0.04111147479942301), (0.5920027297091769, 0.0), (0.5012906651248205, 0.01807403221315773), (0.6332358973335409, 0.038969883865393073), (0.4695444722224129, 0.06576379119615816), (0.7391727944487907, 0.22097192400155174), (0.4501947937005738, 0.2230892444193907), (0.8653532328573302, 0.46170513638366006), (0.3498917901841808, 0.39876209406689667), (0.7518805350102561, 0.6669342306076109), (0.1346467671426697, 0.35693447473876827), (0.7531206539820618, 0.7285202771608634), (0.42405825628935523, 0.7478351551305848), (0.6091094904259119, 0.9642813405669906), (0.4094501736467355, 1.0), (0.6136735454081146, 0.968148162844197), (0.5243702077044884, 0.9822742648705869)]]"
50,250547,"[[(0.40904477429801833, 0.06479709319257465), (0.4080349823649805, 0.029076394906149827), (0.37969324048205433, 0.04632940961689214), (0.4523317848256926, 0.0), (0.39424356986888376, 0.04572871672402279), (0.560662754991255, 0.11236115329514329), (0.5723484732399344, 0.10900478660140023), (0.5673336698971664, 0.281463111272238), (0.5257415963585214, 0.2697563863486613), (0.4822257473297148, 0.38673843560829435), (0.47150660129739475, 0.38430165505448655), (0.6010566723976505, 0.3872895303042527), (0.5451862381950706, 0.38419773564329274), (0.6046015624187132, 0.6874003075366704), (0.47371556363840084, 0.6519365971757367), (0.6203067595179456, 1.0), (0.468714695286902, 0.8212274546755578)]]"
51,485537,"[[(0.6064743807271503, 0.023881089074131112), (0.6683440873096591, 0.0006475317758884991), (0.5096124654396222, 0.0), (0.6277096587340834, 0.023411529495766192), (0.3308634722983303, 0.03084995546186431), (0.7593433912683699, 0.1671708413977369), (0.13223836453399945, 0.17016721839393362), (0.8533914491754228, 0.3612018294369662), (0.1185493355128987, 0.3762559530990047), (0.8814506644871013, 0.48496440359570026), (0.17510482971017238, 0.5071056585624919), (0.6291482508181309, 0.48557955139021813), (0.42207879854901265, 0.509151327765695), (0.6934508466654105, 0.7193718070686663), (0.49894211887781137, 0.7274163961788134), (0.7520597886075953, 0.9784892238503105), (0.42500084014409323, 1.0)]]"
52,485539,"[[(0.5024087626204162, 0.02204939515804094), (0.43467389755049535, 0.005576989984261815), (0.44255671363135296, 5.551115123125783e-17), (0.5091081894976592, 0.013156295395478357), (0.320830153839996, 0.015528925324307108), (0.7710676533601502, 0.15334730834209592), (0.13062441121266255, 0.1439978224149907), (0.8775439983720659, 0.32798717949910716), (0.02646247859710754, 0.31542840729330857), (0.9735375214028925, 0.4935956899277578), (0.15541199651468524, 0.19700709212670764), (0.5449170602934909, 0.4678356158843874), (0.23673765102510702, 0.47974452985112637), (0.5758567245122382, 0.7214731684104554), (0.3204525295869345, 0.7126633225497222), (0.6181553794563646, 1.0), (0.3994677079357484, 0.9826273311690681)]]"
53,485540,"[[(0.44143245626055627, 0.03010076327423339), (0.48100031594411197, 0.00602340111743449), (0.41736111229178774, 0.010614319309420028), (0.5780344111363955, 1.1102230246251565e-16), (0.3984240642586746, 0.017618141466932746), (0.8018618317758858, 0.13488206209858017), (0.1789977860173092, 0.15836964859402408), (0.9492053491242666, 0.3277195145135579), (0.1853631515724421, 0.35326248754653666), (0.9272385610262296, 0.45040272433945017), (0.05079465087573337, 0.5321503461749522), (0.605812746919276, 0.4829621714611819), (0.3442455169621802, 0.4911013577207075), (0.6395179794072233, 0.7255411557446066), (0.24139659217795184, 0.7436745790297395), (0.631564659675177, 1.0), (0.24060156950867934, 0.9928105281668429)]]"
54,485541,"[[(0.3573660869887476, 0.03228419241967695), (0.40921439320830777, 1.1102230246251565e-16), (0.3009146841783399, 0.012962786890893141), (0.5288989585357482, 0.018335372831676744), (0.24222705539348555, 0.03700067947052932), (0.7689008045106868, 0.1708380263164418), (0.12681417584699706, 0.17916250660497662), (0.8421566184928668, 0.36799001986294544), (0.04690274603599276, 0.34980902278933473), (0.9530972539640074, 0.5250158885183943), (0.09920768574430022, 0.5183204147936654), (0.563443246336329, 0.500939990281454), (0.3255756009646008, 0.5035763787125641), (0.5967876190280361, 0.7130344188597848), (0.3397425436414422, 0.7089939236972138), (0.5171216266336318, 0.9600416560878664), (0.35281689606223987, 1.0)]]"
55,5637,"[[(0.6027062594225536, 0.03522985604616724), (0.6177483096490676, 0.008524655188320629), (0.578307921400587, 0.015543580095685516), (0.6263863997343532, 5.551115123125783e-17), (0.5284372924435119, 0.026325680440521138), (0.6870457879464135, 0.1415169379514012), (0.4610477513683283, 0.15485177976969527), (0.805249197262876, 0.279709791762663), (0.3560480482611398, 0.2935029841379312), (0.8542532259868868, 0.3099402502775306), (0.14574677401311326, 0.3336603028834727), (0.5820630455800293, 0.4687666050521354), (0.5137734855599798, 0.47129260914802906), (0.6250170158850281, 0.7197030964111859), (0.5441329217194775, 0.7293812813019114), (0.6180051771820759, 1.0), (0.492860748084755, 0.9857233773838707)]]"
56,5639,"[[(0.517033514683542, 0.04184920422700439), (0.5280541163241247, 0.006182732104641542), (0.4220571709343319, 0.012437545523054039), (0.5417719143099085, 0.0), (0.3842602598774568, 0.022418550178861574), (0.628084734061784, 0.14960385827162415), (0.33951153590517813, 0.18730975137782485), (0.761091817486153, 0.348830938583901), (0.238908182513847, 0.32982150772238883), (0.7299930691722626, 0.48644400175977554), (0.33889029107429225, 0.4209063113589586), (0.5780133678999021, 0.5210843645291158), (0.44657458489942614, 0.5561662610051269), (0.6644326725941052, 0.748634771608093), (0.47836234014255863, 0.7525631547389462), (0.7294495454886042, 0.9740915841990427), (0.4919867189019014, 1.0)]]"
57,5655,"[[(0.5766946618858765, 0.03974248128474761), (0.6149362897074425, 0.0012559627051770827), (0.5463738662936418, 5.551115123125783e-17), (0.6197044280853302, 0.004875832334640506), (0.5054201975219308, 0.005346867944949707), (0.7544956255212933, 0.19152457343708074), (0.4129515925172089, 0.14751653010436838), (0.7923731858566472, 0.29154371774727317), (0.3386520525802106, 0.28193963512042297), (0.7503238402602335, 0.25010307852569613), (0.20762681414335282, 0.3253995609450262), (0.6252539366506871, 0.4648497817159196), (0.49560372519919527, 0.4423741628614276), (0.6413401553815901, 0.7190512567464726), (0.44573881705325624, 0.686518036915343), (0.635291265023283, 0.9739074613256611), (0.4613729567188739, 1.0)]]"
58,5656,"[[(0.5161012818707078, 0.03706443378780766), (0.538701953509691, 0.017242330605632628), (0.5063062663324702, 5.551115123125783e-17), (0.5567672077216016, 0.044383979796475626), (0.43687833443713453, 0.016679667987199498), (0.6124872098414729, 0.16622066102920863), (0.31246264863626694, 0.15314727372764858), (0.7586718132720413, 0.2754516066889563), (0.24132818672795875, 0.3036035108626801), (0.5648725132541573, 0.3138465048433461), (0.2706172546398802, 0.16892651276783954), (0.5458383109575747, 0.49571602577102414), (0.44212964153603374, 0.4922736203465633), (0.5582183037590575, 0.7668144540291751), (0.46119217423005743, 0.7582212430206238), (0.5154550059944588, 0.9999999999999999), (0.4865245218040666, 0.9873379342852079)]]"
59,5658,"[[(0.4780748419009786, 0.03103516039554638), (0.4539737089147271, 0.0007754184285406196), (0.45782344272287134, -1.1102230246251565e-16), (0.5281520099562218, 0.0143595094837633), (0.41732016150108175, 0.009864105369747744), (0.5838293720076088, 0.14970826209458205), (0.32714973004445946, 0.16058390852656812), (0.7309630647808625, 0.34403520508998175), (0.26903693521913763, 0.33957174955466474), (0.7125506549112923, 0.4922019761797384), (0.3157757702323287, 0.4045023385699943), (0.5083125393531419, 0.48943559503761536), (0.34573721586484785, 0.47352691116766044), (0.4871549812702274, 0.7643350368473361), (0.332346054520268, 0.7532219403193539), (0.5443265270764067, 1.0), (0.38783363628161616, 0.9760796529678986)]]"
60,671077,"[[(0.5642325515724576, 0.03935179712090209), (0.5676718490247213, 0.008453447451482465), (0.5537448607307769, 0.007688504886075087), (0.5489055855915487, 0.012442330629116038), (0.5054763906388322, 0.0), (0.5321042961575662, 0.12734756639322498), (0.38466500069209875, 0.11797307864273343), (0.6301099457668838, 0.2927627512726252), (0.32737270968037424, 0.38419277493201043), (0.6726272903196259, 0.3365486759578349), (0.40550333659196014, 0.3074943441475073), (0.45678343654792253, 0.4819698506480685), (0.3658172988467221, 0.49278421186668675), (0.5787594795314137, 0.5912995384012052), (0.4656467477762707, 0.6551341695874253), (0.5381576794796278, 0.9314827729038149), (0.4517452575083969, 1.0000000000000002)], [(0.42327976110932086, 0.02232325641805044), (0.4395808315670866, 0.0077011499293414), (0.4239078258467003, 1.1102230246251565e-16), (0.4729771306007309, 0.006403054064806901), (0.42341793731604693, 0.016849982604059843), (0.5244433381838762, 0.11431247293343988), (0.5356251592441955, 0.09298532606472049), (0.48489820724249044, 0.3372792043311579), (0.4661644654082546, 0.3232607161119575), (0.422792216708056, 0.48587033019807324), (0.41005153765812274, 0.4728793371411134), (0.5596412712191451, 0.4800939293500922), (0.5899484623418771, 0.45439584778667874), (0.48869613355537433, 0.7860796492878019), (0.5005099470307969, 0.7915924728409742), (0.49588103215917634, 1.0), (0.5084807674430545, 0.9921032141399406)]]"
61,8289,"[[(0.4914398799403584, 0.02217356723955438), (0.4346979698638386, 0.0), (0.45518397068041483, 0.0015412437916456634), (0.47447408552387116, 0.029142534284007704), (0.3964737227609631, 0.023127580112022705), (0.5433779013213706, 0.18537808227962793), (0.3075683411559042, 0.17339165276683977), (0.6208162833290188, 0.3471710991478951), (0.26877932086430295, 0.35486768035571803), (0.731220679135697, 0.40992277073522265), (0.47237512724771324, 0.3889991648373118), (0.4636686178330526, 0.5088241748991488), (0.39850335915552904, 0.5163677738822794), (0.4666871009971124, 0.7541256702648029), (0.39809413630985907, 0.7503692482675546), (0.4174454331714714, 0.9897817948184366), (0.3172515492105373, 1.0)], [(0.37363741096523906, 0.018358890763807312), (0.4252517793956202, 5.551115123125783e-17), (0.40559849643621926, 0.001964578313825127), (0.45563933600726714, 0.013102774145164642), (0.3873078715768403, 0.0195191192272966), (0.5444996266752133, 0.153888001345326), (0.3290369255441389, 0.1649503994392693), (0.7473892401143643, 0.3087203774878102), (0.30791729653101474, 0.32317870294980455), (0.5854737826946392, 0.4301996372286415), (0.2609281195042099, 0.4635387418087057), (0.4767894920757273, 0.48687423906399574), (0.3904206208527242, 0.48415344161107343), (0.5049558401890761, 0.7392785552094081), (0.30723129254350434, 0.7506887907674784), (0.5586240909436584, 0.9733217363242639), (0.25261075988563575, 1.0)]]"
62,8380,"[[(0.5785304561776977, 0.03844956776316111), (0.6010699973846438, 5.551115123125783e-17), (0.556371344817423, 0.009148083299753529), (0.6689182920987994, 0.0006908346013574374), (0.4688158728095053, 0.012339222389520843), (0.7641605379944745, 0.12186703806073984), (0.44257999800404796, 0.1326083862964373), (0.8187082838042006, 0.4319205414047034), (0.3821368434650807, 0.31580381569138904), (0.8439007127452647, 0.6483918210440264), (0.15609928725473532, 0.5016950458470858), (0.6303118366352761, 0.5176377841728934), (0.42888115997135584, 0.4257402290042033), (0.547020517721379, 0.8071779616183461), (0.28299835984754923, 0.7423841516200329), (0.4804537308383703, 0.9877628882296281), (0.3589865315045576, 1.0)]]"
63,8382,"[[(0.5033365360643093, 0.031669065777612526), (0.48382637610993817, 0.0), (0.4146412186389397, 0.0040132834104605886), (0.5108215567313595, 0.0015622107707849997), (0.34203885063946327, 0.02448602875211281), (0.703178815221849, 0.21760641369644285), (0.2527117970264788, 0.2387990865822734), (0.7813077806381793, 0.32024136715507134), (0.2186922193618206, 0.49760609435605774), (0.7599636760502648, 0.4374156718576707), (0.2973063018781407, 0.7822847524874078), (0.6602709151060829, 0.6342622408642256), (0.37795244137717243, 0.7542744571199391), (0.6799784019025054, 0.9991358429992478), (0.34616682345026806, 1.0), (0.6607924148282438, 0.9879978847894262), (0.37579425916642484, 0.9626583334397898)]]"
64,8661,"[[(0.5434812346588227, 0.03721089004368411), (0.5215212142280324, 0.0), (0.5211190446151726, 0.01743189004939938), (0.5968115956705682, 0.03113188171240283), (0.5033310760019095, 0.05365296230660571), (0.6923843148170064, 0.2026675508354483), (0.45876410616291674, 0.1844151399893016), (0.7627079056885091, 0.36190493612355257), (0.39508561988280666, 0.35281583296915564), (0.6438064198276581, 0.48320954502471025), (0.27544807818597006, 0.48481691901726853), (0.5797144288571509, 0.5123153964917057), (0.5098146839433595, 0.5008495243069012), (0.4786019435794435, 0.7460671926673705), (0.34088575705198343, 0.7228823901111012), (0.49553762991929495, 0.9900119125515661), (0.2372920943114909, 1.0)]]"
65,8761,"[[(0.603943165436279, 0.02413732908770211), (0.6205481921658431, 0.0), (0.5064876870968179, 0.0037561737915697835), (0.6192310050937514, 0.03839282164554536), (0.45106004126266597, 0.035463241503611964), (0.6373726598964733, 0.26133789293469345), (0.2756283016176091, 0.24532165731138478), (0.7121678838721855, 0.46137601332128997), (0.09596247179391221, 0.6583282080647285), (0.9040375282060877, 0.540110402814071), (0.4544674697469008, 0.5058203086010018), (0.6329757926439105, 0.7680262934699071), (0.3567637169855058, 0.7826777873193542), (0.7774387820104801, 0.9224644338380177), (0.5997655448794216, 0.8862161925792509), (0.7742522172535818, 0.9999983578998644), (0.5824949867914428, 1.0)]]"
66,9067,"[[(0.34722144464899407, 0.039709758291862796), (0.3710960126968402, 0.0036499088149820613), (0.3318334743055604, 1.1102230246251565e-16), (0.3999950163316388, 0.0159124459845435), (0.20282313381194284, 0.00348026638511445), (0.34327126152603815, 0.17808816051790677), (0.1461109990798778, 0.19801838603499633), (0.37356208880214326, 0.43312431289771536), (0.2826885322679267, 0.5095580409321405), (0.5249153264927106, 0.49677860100944926), (0.6100939269264328, 0.5727054813107504), (0.34058081038368837, 0.6813061954138162), (0.23967787312958155, 0.7300808708201392), (0.7929468428981349, 0.70093697218509), (0.8124574189405308, 0.7052636663195642), (0.8538890009201222, 1.0), (0.8522331470662016, 0.9980158575385856)]]"
67,9124,"[[(0.6146559097082388, 0.04369282576791084), (0.6073516271126191, 1.1102230246251565e-16), (0.5658278035569199, 0.0004642531905774683), (0.6932202785025839, 0.02439601018513643), (0.4627837851206247, 0.02337331711594781), (0.8056033145948439, 0.24445126270079998), (0.4003111504109406, 0.26002035846689264), (0.8257306993873216, 0.5674958951765804), (0.22357533046798006, 0.4378727927064727), (0.6274552577696412, 0.8165223882449202), (0.20986240404970935, 0.5531010833078798), (0.7214249084595539, 0.7994223316751523), (0.43263501298329576, 0.7171909805387785), (0.6388630775269901, 1.0), (0.17426930061267837, 0.8929441229600561), (0.6347367504992623, 0.9319968659176427), (0.2289110176019608, 0.9403494526950786)]]"
68,5659,"[[(0.532879096786205, 0.02099899589029186), (0.6076631885052478, 0.005049715042864222), (0.5658033234435673, 0.0035237529634182807), (0.6229131616265593, 0.017096482156365556), (0.529819597515008, 0.0), (0.7053760831423134, 0.1507766396863815), (0.4077639861413177, 0.14796324078335688), (0.8042131507128756, 0.28338899626844827), (0.28172541098680914, 0.29334639462402057), (0.7041250239000039, 0.39939212715232597), (0.19578684928712448, 0.37772860075588455), (0.553953099215063, 0.4899160030678609), (0.41687740828509756, 0.4982047715620116), (0.5634610508771636, 0.7236335457568038), (0.4206682248373165, 0.761176951529583), (0.516726645331019, 0.9471161793224141), (0.409346004388184, 1.0)]]"
69,5662,"[[(0.5251080722601424, 0.01909269417977294), (0.5482890109699795, 0.0011942085510782685), (0.512839850330792, 1.1102230246251565e-16), (0.5669293289573932, 0.02523224536657437), (0.4935287116722141, 0.030461837744264753), (0.6121587045448847, 0.13849961380129833), (0.4267784361342092, 0.1513897499500742), (0.7268105050319865, 0.31107859901591395), (0.3382431013807562, 0.32300459311821283), (0.6852910202171315, 0.4217711026271136), (0.2731894949680135, 0.399711094307859), (0.5641209097720582, 0.40527577548197424), (0.4580713918035523, 0.4101385954971891), (0.5272147908759138, 0.7040157513286286), (0.4902008039685888, 0.701108276547524), (0.6270426268855577, 1.0), (0.543571805638283, 0.9632901607810034)]]"
